Participant,Item,EventIndex,EventTime,TimeSinceLastEvent,TotalItemTime,Results.reception.time,Controller.name,Inner.element.number,Label,Latin.Square.Group,PennElementType,PennElementName,Parameter,Value,Subject,age,group,item,itemCond,Sentence1,Sentence1Cond,Sentence2,Sentence2Cond,Sentence3,Sentence3Cond,Sentence4,Sentence4Cond,Sentence5,Sentence5Cond,Sentence6,Sentence6Cond,Sentence7,Sentence7Cond,Sentence8,Sentence8Cond,Comments,final_graphs,object,object_2,location_2,distance
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('I put my angry foot in the cool water.', (25, 9))",I put my angry foot in the cool water.,Dignitaries condemn the rebellious act.,"(29, 4)",6.4031242374328485
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('I put my angry foot in the cool water.', (25, 9))",I put my angry foot in the cool water.,He had this habit of telling you everything.,"(26, 2)",7.0710678118654755
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('I put my angry foot in the cool water.', (25, 9))",I put my angry foot in the cool water.,I e-mailed your assistant earlier this morning .,"(13, 9)",12.0
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('I put my angry foot in the cool water.', (25, 9))",I put my angry foot in the cool water.,Ben made another happy announcement on March 28.,"(30, 13)",6.4031242374328485
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('Dignitaries condemn the rebellious act.', (29, 4))",Dignitaries condemn the rebellious act.,He had this habit of telling you everything.,"(26, 2)",3.605551275463989
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('Dignitaries condemn the rebellious act.', (29, 4))",Dignitaries condemn the rebellious act.,I e-mailed your assistant earlier this morning .,"(13, 9)",16.76305461424021
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('Dignitaries condemn the rebellious act.', (29, 4))",Dignitaries condemn the rebellious act.,Ben made another happy announcement on March 28.,"(30, 13)",9.055385138137417
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('He had this habit of telling you everything.', (26, 2))",He had this habit of telling you everything.,I e-mailed your assistant earlier this morning .,"(13, 9)",14.7648230602334
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('He had this habit of telling you everything.', (26, 2))",He had this habit of telling you everything.,Ben made another happy announcement on March 28.,"(30, 13)",11.704699910719626
d714c2c7a7b6e2bf8c513b2b6b772934,6,35,1742307645723,2071.0,67657,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,She loves playful giraffes.:(13%2C 5);Dr. Hart killed our pet.:(17%2C 12);Jane calls the bluff. :(4%2C 11);I put my angry foot in the cool water.:(25%2C 9);Dignitaries condemn the rebellious act.:(29%2C 4);He had this habit of telling you everything.:(26%2C 2);I e-mailed your assistant earlier this morning .:(13%2C 9);Ben made another happy announcement on March 28.:(30%2C 13),918389,22,4,1.0,Awareness,She loves playful giraffes.,ModAware2,Dr. Hart killed our pet.,NoModAware4,Jane calls the bluff. ,NoModAware2,I put my angry foot in the cool water.,ModAware4,Dignitaries condemn the rebellious act.,ModAware4,He had this habit of telling you everything.,NoModAware2,I e-mailed your assistant earlier this morning .,NoModAware4,Ben made another happy announcement on March 28.,ModAware2,,"('I e-mailed your assistant earlier this morning .', (13, 9))",I e-mailed your assistant earlier this morning .,Ben made another happy announcement on March 28.,"(30, 13)",17.46424919657298
d714c2c7a7b6e2bf8c513b2b6b772934,7,43,1742307720594,1376.0,74868,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,Dr Johnson fixed my neck from a snowboard injury.:(4%2C 4);The politician pinched a few energetic nerves yesterday with his choice of words.:(7%2C 3);I found the agreeable office to be very clean.:(16%2C 12);The managers staffed the organization with toadies.:(18%2C 11);Daren wrote this determined response on January 25.:(29%2C 3);I won a golf lesson certificate with Jacob through a charity auction .:(2%2C 3);I got these pictures from Instagram.:(7%2C 11);One of the boys wrote the sad hymn.:(24%2C 3),918389,22,4,2.0,Instigation,Dr Johnson fixed my neck from a snowboard injury.,NoModInstigation2,The politician pinched a few energetic nerves yesterday with his choice of words.,ModInstigation2,I found the agreeable office to be very clean.,ModInstigation4,The managers staffed the organization with toadies.,NoModInstigation4,Daren wrote this determined response on January 25.,ModInstigation2,I won a golf lesson certificate with Jacob through a charity auction .,NoModInstigation2,I got these pictures from Instagram.,NoModInstigation4,One of the boys wrote the sad hymn.,ModInstigation4,,"('Dr Johnson fixed my neck from a snowboard injury.', (4, 4))",Dr Johnson fixed my neck from a snowboard injury.,The politician pinched a few energetic nerves yesterday with his choice of words.,"(7, 3)",3.1622776601683795
d714c2c7a7b6e2bf8c513b2b6b772934,7,43,1742307720594,1376.0,74868,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,Dr Johnson fixed my neck from a snowboard injury.:(4%2C 4);The politician pinched a few energetic nerves yesterday with his choice of words.:(7%2C 3);I found the agreeable office to be very clean.:(16%2C 12);The managers staffed the organization with toadies.:(18%2C 11);Daren wrote this determined response on January 25.:(29%2C 3);I won a golf lesson certificate with Jacob through a charity auction .:(2%2C 3);I got these pictures from Instagram.:(7%2C 11);One of the boys wrote the sad hymn.:(24%2C 3),918389,22,4,2.0,Instigation,Dr Johnson fixed my neck from a snowboard injury.,NoModInstigation2,The politician pinched a few energetic nerves yesterday with his choice of words.,ModInstigation2,I found the agreeable office to be very clean.,ModInstigation4,The managers staffed the organization with toadies.,NoModInstigation4,Daren wrote this determined response on January 25.,ModInstigation2,I won a golf lesson certificate with Jacob through a charity auction .,NoModInstigation2,I got these pictures from Instagram.,NoModInstigation4,One of the boys wrote the sad hymn.,ModInstigation4,,"('Dr Johnson fixed my neck from a snowboard injury.', (4, 4))",Dr Johnson fixed my neck from a snowboard injury.,I found the agreeable office to be very clean.,"(16, 12)",14.422205101855956
d714c2c7a7b6e2bf8c513b2b6b772934,7,43,1742307720594,1376.0,74868,1742307861,PennController,0,trials,,DragDrop,experimental-trials,Final,Dr Johnson fixed my neck from a snowboard injury.:(4%2C 4);The politician pinched a few energetic nerves yesterday with his choice of words.:(7%2C 3);I found the agreeable office to be very clean.:(16%2C 12);The managers staffed the organization with toadies.:(18%2C 11);Daren wrote this determined response on January 25.:(29%2C 3);I won a golf lesson certificate with Jacob through a charity auction .:(2%2C 3);I got these pictures from Instagram.:(7%2C 11);One of the boys wrote the sad hymn.:(24%2C 3),918389,22,4,2.0,Instigation,Dr Johnson fixed my neck from a snowboard injury.,NoModInstigation2,The politician pinched a few energetic nerves yesterday with his choice of words.,ModInstigation2,I found the agreeable office to be very clean.,ModInstigation4,The managers staffed the organization with toadies.,NoModInstigation4,Daren wrote this determined response on January 25.,ModInstigation2,I won a golf lesson certificate with Jacob through a charity auction .,NoModInstigation2,I got these pictures from Instagram.,NoModInstigation4,One of the boys wrote the sad hymn.,ModInstigation4,,"('Dr Johnson fixed my neck from a snowboard injury.', (4, 4))",Dr Johnson fixed my neck from a snowboard injury.,The managers staffed the organization with toadies.,"(18, 11)",15.652475842498529
